"","Combined_upper","Combined_lower","Christianshavn","Kjoebmager","Nyboder","Oester","Rosenborg","St. Annae Oester","St. Annae Vester"
"Combined_upper",NA,0.01471255,0.357666,0.04718325,0.7232285,0.005356015,0.004754265,0.00116064,0.007492215
"Combined_lower",0.006973375,NA,0.04425445,0.0133958,0.00498505,0.00217648,0.00328139,0.000894577,0.00339455
"Christianshavn",0.00158343,0.00423605,NA,0.01711055,0.00235213,0.000763024,0.001237075,0.0004261775,0.001565325
"Kjoebmager",0.008084755,0.002672535,0.2352215,NA,0.015099,0.00261855,0.00397167,0.0009616845,0.00298505
"Nyboder",0.003706485,0.002439235,0.004880115,0.008953055,NA,0.00215857,0.0272981,0.00149325,0.01414685
"Oester",0.0269069,0.1030455,0.006771905,0.005892545,0.004570205,NA,0.00354939,0.001622255,0.00393061
"Rosenborg",0.0102276,0.006561245,0.00392962,0.02669905,0.00455751,0.0316589,NA,0.00116601,0.3165405
"St. Annae Oester",0.01007455,0.001989705,0.00431555,0.002746915,0.009569565,0.0744345,0.00363203,NA,0.009149205
"St. Annae Vester",0.00366392,0.00172355,0.003566895,0.0067194,0.0740273,0.0156406,0.003160335,0.05088595,NA
